,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
193,1.5,Premium,F,VS2,0.46332687242287357,-0.23002998412561923,1.468042736478039,1.3993356371718457,1.4977386690740855,10513.60498729766
194,0.7,Very Good,E,VS1,0.6691523503101946,1.1069908869110514,-0.12990318351612903,-0.08683754966222647,-0.028180561180627645,3673.6295887673527
195,0.42,Premium,F,SI1,-0.7716259949010333,0.21564363955327095,-0.754798236027815,-0.8344276981908808,-0.8631174984898103,548.5990926942343
196,2.01,Premium,H,SI1,-1.1832769506756706,1.1069908869110514,2.1643543664196323,2.1559328959237374,1.9439980666014067,14608.153391201562
197,0.31,Premium,G,VS1,0.3261098871646644,0.21564363955327095,-1.2100789171434718,-1.25776187868301,-1.1942131805262104,568.4999799263959
198,0.44,Ideal,E,VVS2,0.12028440927734332,-0.6757036078045094,-0.7369440916703379,-0.771377926628223,-0.7335583185625236,2113.7246099472445
199,0.7,Ideal,D,VVS2,-0.016932575980865835,-1.1213772314833996,-0.00492417301379136,0.012240662793378602,0.0006103676921028153,4368.634508655276
200,1.2,Premium,J,SI1,-1.1832769506756706,1.5526645105899415,1.0306161997198588,0.9940156771261895,0.8355473050012856,5269.0380164612725
201,1.05,Ideal,G,VS1,0.3261098871646644,-0.23002998412561923,0.6735333125703246,0.6967810397593751,0.7203835895103637,6598.85488142054
202,0.7,Ideal,F,I1,0.25750139453555737,-0.23002998412561923,-0.05848660608622202,-0.08683754966222647,-0.028180561180627645,-45.39622341225095
203,0.53,Premium,F,SI1,-0.5658005170137171,0.6613172632321611,-0.469131926308187,-0.45612906881493454,-0.5176263520170449,1462.784734435347
204,1.09,Premium,H,SI2,-0.35997503912639606,1.9983381342688318,0.7985123230726614,0.759830811322033,0.7203835895103637,4522.143783649487
205,0.92,Premium,E,SI2,0.05167591664823631,0.6613172632321611,0.4057211472081736,0.33649663082990366,0.37489244303759817,3823.208031471848
206,0.71,Premium,F,VS2,-2.5554468032577913,1.9983381342688318,0.10220069313106837,0.06628332413279904,-0.22971706328974087,3389.858140916663
207,0.57,Good,F,SI2,0.12028440927734332,0.08194155244960516,-0.3709341323420646,-0.35705085635933026,-0.3448807787806627,644.4490706396355
208,0.71,Very Good,G,VS2,1.218020291343041,0.6613172632321611,-0.05848660608622202,-0.09584465988546308,0.07258768987392865,3045.510831726849
209,0.89,Premium,G,SI1,-0.42858353175550307,0.21564363955327095,0.4503565081018653,0.3905392921693241,0.36049697860123325,4135.29093632411
210,1.06,Ideal,G,SI1,0.8063693355684037,-0.6757036078045094,0.7003145291065391,0.678766819312902,0.7923609116921896,5758.544511240306
211,0.86,Premium,H,SI2,-0.4971920243846101,0.21564363955327095,0.3700128584932201,0.34550374105314025,0.2885196564194074,2565.4749646230703
212,1.1,Premium,G,VS2,-1.0460599654174565,0.21564363955327095,0.905637189217522,0.8769232442241113,0.7347790539467286,6628.816041208955
213,0.7,Ideal,E,SI1,0.5319353650519806,-0.23002998412561923,-0.03170538955000669,-0.014780667876332018,0.043796761001198184,2876.0974601023345
214,1.04,Premium,G,VS1,-0.15414956123907986,1.5526645105899415,0.7360228178214926,0.6967810397593751,0.6915926606376326,6229.277227258309
215,0.93,Premium,E,I1,0.3947183797937665,1.1069908869110514,0.4414294359231271,0.4175606228390347,0.4756606940921551,1893.9346943201772
216,1.1,Premium,F,I1,-1.3204939359338845,1.5526645105899415,0.8610018283238303,0.8228805828846908,0.6484062673285379,3389.912916744869
217,2.12,Premium,H,SI2,0.3947183797937665,0.21564363955327095,2.2446980160282775,2.182954226593447,2.2750937486378073,14618.541160314518
218,0.33,Ideal,F,VVS1,0.46332687242287357,-1.1213772314833996,-1.1565164840710411,-1.1406694457809319,-1.0934449294716542,1458.9325280200476
219,0.9,Fair,I,VS2,2.796015621812478,-1.1213772314833996,0.2807421367058359,0.24642552859753517,0.6196153384558074,3267.3959609914295
220,0.71,Ideal,E,VS1,0.18889290190645036,-0.23002998412561923,-0.013851245192530332,-0.06882332921575246,-0.013785096744262735,3782.6460572647698
221,1.75,Ideal,G,VS2,0.25750139453555737,-0.23002998412561923,1.7804902627338826,1.7596200461013178,1.800043422237755,12964.457327019336
222,0.81,Ideal,H,SI1,-0.2227580538681869,-0.6757036078045094,0.23610677581214423,0.2824539694904824,0.2309377986739465,3189.0942175002247
223,0.75,Good,I,VVS1,1.4924542618594643,1.5526645105899415,-0.03170538955000669,-0.05981621899251585,0.13016954761938956,3014.8038309537615
224,0.4,Ideal,G,VS2,0.6005438576810875,-0.6757036078045094,-0.9333396796025818,-0.8974774697535379,-0.8487220340534448,1071.7340462805864
225,0.34,Ideal,G,VS2,0.25750139453555737,-1.1213772314833996,-1.1118811231773493,-1.1496765560041684,-1.0934449294716542,618.7826806219705
226,0.35,Premium,F,VS2,0.05167591664823631,0.21564363955327095,-1.1208081953560876,-1.095633894664748,-1.0934449294716542,886.6001799586079
227,1.29,Very Good,I,VS2,0.7377608429392968,0.21564363955327095,1.0306161997198588,1.0750796691353206,1.15224752260132,7480.903400428922
228,1.7,Premium,G,SI1,-0.016932575980865835,0.21564363955327095,1.744781974018929,1.678556054092186,1.6992751711831982,11796.65448234342
229,1.01,Premium,F,SI1,0.6691523503101946,-1.56705085516229,0.6110438073191558,0.5706814966340602,0.6771971962012677,5500.53084798559
230,0.47,Good,D,SI1,1.4238457692303572,0.6613172632321611,-0.7458711638490761,-0.771377926628223,-0.6039991386352362,1038.0476136857044
231,0.71,Premium,E,SI1,-1.732144891708517,0.6613172632321611,0.11112776530980735,0.08429754457927305,-0.11455334779881902,2887.402645029657
232,1.01,Ideal,G,VS1,-0.29136654649729393,-0.6757036078045094,0.6735333125703246,0.6337312681967181,0.6052198740194419,6168.734825631277
233,0.92,Good,J,SI2,-1.869361876966731,2.444011757947722,0.5039189411742951,0.5526672761875862,0.2741241919830419,1691.4422767364977
234,0.31,Ideal,F,VVS1,-0.08554106860997285,-1.1213772314833996,-1.227933061500948,-1.1947121071203524,-1.2086086449625753,1384.65842256356
235,0.3,Ideal,G,VVS1,-0.29136654649729393,-0.6757036078045094,-1.2814954945733787,-1.25776187868301,-1.2805859671444018,1139.7469771832036
236,0.7,Very Good,G,SI1,0.25750139453555737,0.21564363955327095,-0.0674136782649602,-0.032794888322805235,-0.013785096744262735,2563.739826658467
237,1.01,Premium,H,IF,0.25750139453555737,0.6613172632321611,0.6556791682128474,0.6067099375270074,0.6628017317649028,6159.64936232795
238,1.5,Very Good,H,SI2,0.5319353650519806,1.1069908869110514,1.3519907981544403,1.4263569678415562,1.4545522757649896,8524.103885953318
239,0.9,Very Good,D,VS1,0.3261098871646644,0.21564363955327095,0.3610857863144811,0.3995464023925607,0.4180788363466942,5586.755156789818
240,0.23,Good,F,VVS2,0.7377608429392968,1.5526645105899415,-1.6207242373654367,-1.609039177389245,-1.5397043269989752,542.5355881533105
241,0.25,Good,E,VVS2,-2.5554468032577913,3.3353590053055022,-1.433255721611931,-1.401875642254799,-1.6260771136171666,628.4792371032779
242,0.35,Ideal,F,VVS2,0.25750139453555737,-0.6757036078045094,-1.0493916179261813,-1.095633894664748,-1.0358630717261932,1435.088832072889
243,0.73,Very Good,D,SI2,-0.9088429801592474,0.6613172632321611,0.05756533223737669,0.11131887524898368,-0.028180561180627645,2393.523244007013
244,0.4,Very Good,G,IF,-0.35997503912639606,-0.23002998412561923,-0.8619231021726756,-0.8524419186373541,-0.8919084273625408,1773.1625173134996
245,0.3,Ideal,E,VS2,-0.15414956123907986,-1.1213772314833996,-1.2547142780371634,-1.302797429799194,-1.2805859671444018,636.0883362971033
246,1.01,Premium,J,VVS2,0.6691523503101946,0.6613172632321611,0.6467520960341092,0.5886957170805335,0.7059881250739988,4587.619443972502
247,0.51,Ideal,D,SI2,0.5319353650519806,-1.1213772314833996,-0.5494755759168322,-0.528185950600829,-0.47443995870794947,776.4897126299825
248,1.72,Premium,F,I1,-1.1146684580465636,0.21564363955327095,1.8161985514488352,1.8046555972175018,1.6129023845650075,9479.032857592716
249,0.51,Good,E,SI1,1.7668882323758874,-1.56705085516229,-0.5673297202743094,-0.6002428323867235,-0.3880671720897581,1137.5080531270062
250,0.7,Ideal,E,VS1,0.3261098871646644,0.21564363955327095,-0.05848660608622202,-0.023787778099568627,0.0006103676921028153,3771.130048727305
251,0.52,Good,H,VS2,1.286628783972148,-0.23002998412561923,-0.6119650811680011,-0.5732215017170136,-0.44564902983521903,1181.7713893950618
252,1.01,Premium,F,SI2,0.3261098871646644,0.6613172632321611,0.6021167351404175,0.5796886068572968,0.6340108028921724,4523.117060937069
253,0.31,Ideal,F,VS2,0.25750139453555737,-0.23002998412561923,-1.2457872058584252,-1.239747658236536,-1.2086086449625753,636.2897084162814
254,1.01,Good,G,SI1,1.286628783972148,-0.23002998412561923,0.5307001577105105,0.5706814966340602,0.7203835895103637,5135.87698300307
255,1.24,Good,E,SI1,1.218020291343041,-1.1213772314833996,0.9681266944686908,1.0120298975726636,1.1666429870376849,7506.815992199449
256,1.01,Very Good,I,SI1,-1.1146684580465636,0.6613172632321611,0.6288979516766329,0.6607525988664279,0.49005615852852,4382.506644731134
257,1.05,Ideal,G,VS2,0.12028440927734332,-0.23002998412561923,0.6556791682128474,0.6967810397593751,0.7059881250739988,6356.434729250819
258,0.9,Good,G,SI1,1.355237276601255,1.1069908869110514,0.3343045697782666,0.3004681899369564,0.49005615852852,3973.7354327716284
259,0.56,Ideal,E,VS2,-0.08554106860997285,-0.23002998412561923,-0.3887882766995418,-0.3750650768058035,-0.3880671720897581,2385.2547281669645
260,0.8,Very Good,F,SI1,-0.08554106860997285,-0.6757036078045094,0.20039848709719074,0.23741841837429856,0.20214686980121604,3632.3742855476394
261,0.3,Ideal,D,SI1,0.5319353650519806,-0.23002998412561923,-1.2636413502159016,-1.302797429799194,-1.2230041093989408,192.71108662146275
262,0.76,Ideal,H,VS2,0.6691523503101946,-0.23002998412561923,0.07541947659485385,0.11131887524898368,0.17335594092848558,3274.921181584475
263,1.21,Premium,H,SI1,-1.3204939359338845,0.21564363955327095,1.0841786327922895,1.0480583384656108,0.8643382338740153,6674.755319360173
264,1.51,Very Good,J,VS1,-0.2227580538681869,-0.23002998412561923,1.3966261590481321,1.4803996291809767,1.3969704180195286,9259.485703099199
265,1.21,Ideal,H,VVS2,-0.29136654649729393,-0.6757036078045094,0.9949079110049054,1.0390512282423734,0.9651064849285723,8046.740873101855
266,0.7,Ideal,F,SI1,-0.15414956123907986,-0.23002998412561923,-0.05848660608622202,0.0032335525701419946,-0.042576025616993196,2957.1289421849306
267,0.53,Ideal,I,VS2,0.3261098871646644,-0.6757036078045094,-0.5226943593806168,-0.48315039948464517,-0.46004449427158395,1038.9151661691935
268,0.46,Ideal,E,VS1,0.12028440927734332,-1.1213772314833996,-0.7101628751341226,-0.690313934619092,-0.6903719252534276,2029.8474364652789
269,0.41,Ideal,G,IF,-0.016932575980865835,-0.6757036078045094,-0.8440689578151984,-0.8344276981908808,-0.83432656961708,1991.7277188894461
270,0.37,Very Good,F,VS2,-0.4971920243846101,0.21564363955327095,-1.0047562570324888,-0.9965556822091429,-1.0358630717261932,859.796330174599
271,0.58,Ideal,F,SI2,-0.5658005170137171,-0.23002998412561923,-0.29951755491215765,-0.2669797541269618,-0.3448807787806627,1007.2497738012116
272,0.72,Premium,F,SI1,-1.5263194138212008,1.9983381342688318,0.10220069313106837,0.0032335525701419946,-0.12894881223518395,2771.480130776542
273,1.5,Good,G,SI1,-2.2810128327413683,3.3353590053055022,1.530532241729208,1.5074209598506874,1.15224752260132,9702.42089460461
274,1.31,Very Good,H,VS2,-0.2227580538681869,0.6613172632321611,1.0931057049710278,1.147136550921215,1.0802702004194942,8222.790573939712
275,1.0,Very Good,D,SI1,0.25750139453555737,0.21564363955327095,0.5396272298892487,0.6427383784199546,0.6196153384558074,5729.524909515422
276,0.41,Premium,G,VVS1,-0.9774514727883543,1.1069908869110514,-0.8529960299939366,-0.8974774697535379,-0.9638857495443667,1634.6694811220689
277,0.38,Ideal,F,VVS1,-0.4971920243846101,-0.23002998412561923,-0.951193823960059,-0.9244988004232485,-0.9782812139807322,1753.0636439814582
278,0.35,Premium,E,VVS1,-0.7030175022719263,0.6613172632321611,-1.0315374735687042,-1.0686125639950375,-1.107840393908019,1458.5950466311058
279,0.3,Premium,D,VS2,-0.016932575980865835,0.21564363955327095,-1.2636413502159016,-1.2937903195759575,-1.2661905027080362,733.0485199037939
280,1.13,Ideal,I,VS1,-0.08554106860997285,-1.56705085516229,0.8788559726813067,0.9039445748938219,0.8787336983103815,6405.2710592577505
281,0.37,Premium,E,VVS2,-0.5658005170137171,0.6613172632321611,-1.0047562570324888,-0.978541461762669,-1.0358630717261932,1679.6274377457771
282,0.39,Premium,G,VVS2,-0.7030175022719263,1.5526645105899415,-0.8976313908876283,-0.9335059106464851,-0.9782812139807322,1403.4108458300489
283,0.5,Good,D,SI1,1.4924542618594643,-0.6757036078045094,-0.6387462977042163,-0.7263423755120392,-0.5176263520170449,1250.3081917842144
284,0.31,Ideal,E,VS2,-0.15414956123907986,-0.6757036078045094,-1.2011518449647336,-1.1857049968971156,-1.1942131805262104,694.1322157869115
285,1.72,Good,D,SI2,1.149411798713934,1.9983381342688318,1.601948819159115,1.6695489438689495,1.800043422237755,11417.034788412999
286,1.27,Ideal,H,SI1,-1.3204939359338845,-0.23002998412561923,1.2002305711158883,1.147136550921215,0.9795019493649372,7247.554253551848
287,1.0,Good,D,VS2,0.7377608429392968,1.5526645105899415,0.5128460133530334,0.5436601659643496,0.6196153384558074,6008.961116042312
288,1.59,Premium,I,VS2,-1.2518854433047775,1.1069908869110514,1.673365396589022,1.6515347234224762,1.4545522757649896,10369.038680582287
289,0.38,Very Good,F,VS2,-0.5658005170137171,-0.6757036078045094,-0.951193823960059,-0.9154916902000119,-0.9782812139807322,984.6705612176597
290,2.39,Ideal,J,VS1,0.25750139453555737,-0.23002998412561923,2.4946560370329514,2.552245745746156,2.548607572928746,18178.168915991464
291,1.01,Premium,F,SI1,0.3261098871646644,0.6613172632321611,0.5574813742467258,0.6067099375270074,0.6196153384558074,5567.867067579233
292,0.31,Premium,H,VVS1,0.6005438576810875,0.21564363955327095,-1.2547142780371634,-1.302797429799194,-1.2086086449625753,538.2761451165559
293,2.05,Ideal,J,VS1,0.05167591664823631,0.21564363955327095,2.128646077704678,2.182954226593447,2.1455345687105205,14661.241789983946
294,0.7,Good,F,SI1,-0.42858353175550307,1.5526645105899415,-0.04955953390748384,-0.023787778099568627,-0.08576241892608857,2575.1392254567
295,1.01,Fair,I,I1,-3.859008163210805,2.444011757947722,0.8610018283238303,0.8228805828846908,0.2885196564194074,861.7728329664487
296,1.55,Very Good,H,VS2,1.080803306084827,-0.6757036078045094,1.468042736478039,1.4263569678415562,1.5985069201286424,10334.573326810249
297,0.33,Premium,E,VVS1,-1.3891024285629867,0.21564363955327095,-1.1118811231773493,-1.095633894664748,-1.2230041093989408,1461.5060102413715
298,1.51,Premium,E,SI1,0.8063693355684037,1.9983381342688318,1.4055532312268704,1.327278755385951,1.4833432046377206,10038.368540067146
299,0.26,Very Good,D,VVS2,-1.800753384337624,0.6613172632321611,-1.361839144182024,-1.3118045400224305,-1.4821224692535149,1103.0922308252848
300,1.01,Premium,D,SI1,-1.3204939359338845,-1.56705085516229,0.771731106536446,0.6877739295361385,0.5620334807103465,5703.902115100917
301,0.42,Very Good,D,SI1,-1.0460599654174565,-0.23002998412561923,-0.7905065247427686,-0.7623708164049864,-0.8775129629261753,926.3333897976106
302,1.03,Premium,H,I1,0.8063693355684037,0.6613172632321611,0.6021167351404175,0.5076317250714024,0.6628017317649028,2025.211910055743
303,1.57,Ideal,I,SI2,0.6005438576810875,0.21564363955327095,1.468042736478039,1.5074209598506874,1.5697159912559113,8838.129552882616
304,1.01,Very Good,G,VS1,0.9435863208266178,-1.1213772314833996,0.5396272298892487,0.5706814966340602,0.6771971962012677,6180.8007815629635
305,2.51,Premium,J,SI2,-1.6635363990794148,0.21564363955327095,2.7981764911100555,2.786430611550313,2.462234786310555,17666.878752431665
306,0.7,Very Good,D,SI1,1.0121948134557248,-1.1213772314833996,-0.10312196697991372,-0.07783043943898907,0.029401296564833278,3079.6926180452147
307,0.95,Ideal,G,VS2,-0.08554106860997285,-0.6757036078045094,0.5396272298892487,0.5076317250714024,0.5044516229648855,5358.927238772432
308,0.32,Ideal,E,SI2,0.6691523503101946,-1.1213772314833996,-1.2011518449647336,-1.1857049968971156,-1.1222358583443846,-667.1376262241338
309,1.25,Premium,J,SI2,0.3947183797937665,0.6613172632321611,0.9681266944686908,1.0120298975726636,1.037083807110398,4982.01931004383
310,2.26,Premium,I,SI2,0.18889290190645036,0.21564363955327095,2.3786040987093533,2.3721035412814193,2.3902574641287293,15714.897610077544
311,0.28,Ideal,G,IF,-0.5658005170137171,-0.23002998412561923,-1.3350579276458086,-1.320811650245668,-1.3669587537625931,1214.16035201604
312,1.52,Ideal,I,SI1,-0.2227580538681869,-0.23002998412561923,1.4858968808355164,1.5254351802971606,1.4545522757649896,9273.94277394258
313,0.4,Good,D,VS1,-3.7217911779525963,0.6613172632321611,-0.7101628751341226,-0.690313934619092,-1.0790494650352884,1424.9731849835966
314,1.7,Very Good,F,SI2,1.149411798713934,-0.23002998412561923,1.6108758913378531,1.6515347234224762,1.800043422237755,11125.925770864866
315,2.01,Good,J,SI2,1.149411798713934,0.6613172632321611,1.9768858506661264,2.0298333527984216,2.17432549758325,12205.186687970709
316,0.3,Ideal,D,VS2,0.3261098871646644,-1.56705085516229,-1.2725684223946405,-1.3118045400224305,-1.2517950382716714,871.673688961167
317,0.55,Very Good,E,VS2,-0.08554106860997285,1.1069908869110514,-0.45127778195070983,-0.4201006279219881,-0.44564902983521903,2168.774457070687
318,0.33,Premium,E,VVS1,-1.3891024285629867,0.21564363955327095,-1.0850999066411349,-1.122655225334458,-1.2230041093989408,1371.6839014468837
319,1.16,Ideal,G,VVS2,0.18889290190645036,-0.6757036078045094,0.905637189217522,0.8769232442241113,0.9075246271831113,7931.099754982257
320,1.51,Very Good,J,SI1,0.8063693355684037,0.6613172632321611,1.3519907981544403,1.3993356371718457,1.4833432046377206,8252.794373286844
321,0.29,Ideal,F,VS1,-0.08554106860997285,-0.6757036078045094,-1.3172037832883323,-1.2847832093527207,-1.2949814315807666,856.3906463179054
322,0.7,Very Good,E,VS1,1.149411798713934,-0.23002998412561923,-0.09419489480117553,-0.05981621899251585,0.058192225437563735,3648.3075211782193
323,0.39,Premium,H,SI2,-0.35997503912639606,0.21564363955327095,-1.094026978819873,0.2554326388207718,1.296202166964973,-2304.6268866256187
324,0.52,Ideal,E,VS2,-0.35997503912639606,-0.6757036078045094,-0.4780589984869252,-0.5191788403775924,-0.5320218164534104,2047.8230834280835
